0,REST,*,*,<random>#Newline          <li>Ah#Comma relaxing.</li>#Newline          <li>Taking a rest</li>#Newline        </random>#Newline        <oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>rest()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,ATTACH EYES,*,*,My eyes are now attached.#Newline        <oob><mrl><service>i01.head.eyeY</service><method>enable</method></mrl></oob>,_inmoovGestures.aiml
0,DISCONNECT EYES,*,*,Disconnecting my eye servos#Newline        <oob><mrl><service>i01.head.eyeY</service><method>disable</method></mrl></oob>,_inmoovGestures.aiml
0,ATTACHED RIGHT HAND,*,*,<srai>ATTACH RIGHT HAND</srai>,_inmoovGestures.aiml
0,DISCONNECT RIGHT HAND,*,*,Detaching my right hand.#Newline        <oob><mrl><service>i01.rightHand</service><method>disable</method></mrl></oob>,_inmoovGestures.aiml
0,DISCONNECT LEFT HAND,*,*,Detaching my left hand.#Newline        <oob><mrl><service>i01.leftHand</service><method>disable</method></mrl></oob>,_inmoovGestures.aiml
0,DISCONNECT EVERYTHING,*,*,I'm detaching everything now.#Newline        <oob><mrl><service>i01</service><method>disable</method></mrl></oob>,_inmoovGestures.aiml
0,DISCONNECT YOUR LEFT ARM,*,*,<srai>DISCONNECT LEFT ARM</srai>,_inmoovGestures.aiml
0,DETACH YOUR LEFT ARM,*,*,<srai>DISCONNECT LEFT ARM</srai>,_inmoovGestures.aiml
0,ATTACHED RIGHT ARM,*,*,<srai>ATTACH RIGHT ARM</srai>,_inmoovGestures.aiml
0,DISCONNECT YOUR RIGHT ARM,*,*,<srai>DISCONNECT RIGHT ARM</srai>,_inmoovGestures.aiml
0,DETACH YOUR RIGHT ARM,*,*,<srai>DISCONNECT RIGHT ARM</srai>,_inmoovGestures.aiml
0,ATTACHED OR SO,*,*,<srai>ATTACH TORSO</srai>,_inmoovGestures.aiml
0,DISCONNECT OR SO,*,*,<srai>DISCONNECT TORSO</srai>,_inmoovGestures.aiml
0,ATTACH JAW,*,*,Connecting my jaw.#Newline        <oob><mrl><service>i01.head.jaw</service><method>enable</method></mrl></oob>,_inmoovGestures.aiml
0,DISCONNECT JAW,*,*,Detaching my jaw servo.#Newline        <oob><mrl><service>i01.head.jaw</service><method>disable</method></mrl></oob>,_inmoovGestures.aiml
0,ATTACH WHEEL,*,*,I don't have a wheel to attach#Comma sorry.#Newline        <oob><mrl><service>forwardServo</service><method>enable</method></mrl><mrl><service>directionServo</service><method>enable</method></mrl></oob>,_inmoovGestures.aiml
0,DISCONNECT WHEEL,*,*,I don't have a wheel.#Newline        <oob><mrl><service>directionServo</service><method>disable</method></mrl><mrl><service>forwardServo</service><method>disable</method></mrl></oob>,_inmoovGestures.aiml
0,SEARCH HUMANS,*,*,I'm looking for faces.#Newline        <oob><mrl><service>python</service><method>exec</method><param>trackHumans()</param></mrl></oob>,_inmoovGestures.aiml
0,FACE DETECTION,*,*,I'm looking for faces.#Newline        <oob><mrl><service>python</service><method>exec</method><param>trackHumans(False)</param></mrl></oob>,_inmoovGestures.aiml
0,LOOK AT ME,*,*,Where are you#Comma there you are.#Newline        <srai>SEARCH HUMANS</srai>,_inmoovGestures.aiml
0,QUIT SEARCH,*,*,Stopping my search.#Newline        <oob><mrl><service>python</service><method>exec</method><param>stopTracking()</param></mrl></oob>,_inmoovGestures.aiml
0,TRACK,*,*,Following the point.#Newline        <oob><mrl><service>python</service><method>exec</method><param>trackPoint()</param></mrl></oob>,_inmoovGestures.aiml
0,FREEZE TRACK,*,*,Stopping my tracking#Newline        <oob><mrl><service>python</service><method>exec</method><param>stopTracking()</param></mrl></oob>,_inmoovGestures.aiml
0,STOP YOUR TRACKING,*,*,<srai>FREEZE TRACK</srai>,_inmoovGestures.aiml
0,ATTACH SENSOR,*,*,Starting the P.I.R sensor.#Newline        <oob><mrl><service>i01</service><method>startPIR</method></mrl></oob>,_inmoovGestures.aiml
0,DISCONNECT SENSOR,*,*,Stopping the P.I.R sensor.#Newline        <oob><mrl><service>i01</service><method>stopPIR</method></mrl></oob>,_inmoovGestures.aiml
0,OPEN HAND,*,*,Opening my hand.#Newline        <oob><mrl><service>python</service><method>exec</method><param>handopen()</param></mrl></oob>,_inmoovGestures.aiml
0,CLOSE HAND,*,*,Closing my hand.#Newline        <oob><mrl><service>python</service><method>exec</method><param>handclose()</param></mrl></oob>,_inmoovGestures.aiml
0,CLOSE HANDS,*,*,Closing my hands.#Newline        <oob><mrl><service>python</service><method>exec</method><param>handsclose()</param></mrl></oob>,_inmoovGestures.aiml
0,OPEN HANDS,*,*,Opening my hands.#Newline        <oob><mrl><service>python</service><method>exec</method><param>handsopen()</param></mrl></oob>,_inmoovGestures.aiml
0,CAMERA ON,*,*,I turn my camera on.#Newline        <oob><mrl><service>i01</service><method>cameraOn</method></mrl></oob>,_inmoovGestures.aiml
0,OFF CAMERA,*,*,Turning my camera off.#Newline        <oob><mrl><service>i01</service><method>cameraOff</method></mrl></oob>,_inmoovGestures.aiml
0,CAMERA OFF,*,*,<srai>OFF CAMERA</srai>,_inmoovGestures.aiml
0,CAPTURE GESTURE,*,*,I am capturing this gesture.#Newline        <oob><mrl><service>i01</service><method>captureGesture</method></mrl></oob>,_inmoovGestures.aiml
0,GIVING,*,*,Giving.#Newline        <oob><mrl><service>python</service><method>exec</method><param>giving()</param></mrl></oob>,_inmoovGestures.aiml
0,FIGHTER,*,*,<random>#Newline          <li>I can pose like a boxer</li>#Newline          <li>Move like a butterfly#Comma sting like a bee.</li>#Newline          <li>Bring it on.</li>#Newline        </random>#Newline        <oob><mrl><service>python</service><method>exec</method><param>fighter()</param></mrl></oob>,_inmoovGestures.aiml
0,FIST HIPS,*,*,Putting my fists on my hips.#Newline        <oob><mrl><service>python</service><method>exec</method><param>fistHips()</param></mrl></oob>,_inmoovGestures.aiml
0,LOOK AT THIS,*,*,What do you have there?  I'm looking.#Newline        <oob><mrl><service>python</service><method>exec</method><param>lookAtThis()</param></mrl></oob>,_inmoovGestures.aiml
0,VICTORY,*,*,It's good to win.#Newline        <oob><mrl><service>python</service><method>exec</method><param>victory()</param></mrl></oob>,_inmoovGestures.aiml
0,ARMS UP,*,*,<random>#Newline          <li>I've got my arms up.</li>#Newline          <li>Don't shoot!</li>#Newline        </random>#Newline        <oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>armsUp()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,ARMS FRONT,*,*,Holding my arms in front of me.#Newline        <oob><mrl><service>python</service><method>exec</method><param>armsFront()</param></mrl></oob>,_inmoovGestures.aiml
0,DA VINCI,*,*,This is the pose from Leonardo Da Vinci's drawings.#Newline        <oob><mrl><service>python</service><method>exec</method><param>daVinci()</param></mrl></oob>,_inmoovGestures.aiml
0,DAVINCI,*,*,<srai>DA VINCI</srai>,_inmoovGestures.aiml
0,MANUAL,*,*,Okay I don't listen anymore#Comma to unlock me you need to say the custom keyword that is <get name="MagicCommandToWakeUp"/>.#Newline        <oob><mrl><service>i01.ear</service><method>lockOutAllGrammarExcept</method><param><get name="MagicCommandToWakeUp"/></param></mrl></oob>,_inmoovGestures.aiml
0,VOICE CONTROL,*,*,I'm listening.#Newline        <oob><mrl><service>i01.ear</service><method>clearLock</method></mrl></oob>,_inmoovGestures.aiml
0,STOP LISTENING,*,*,I'm not going to listen to you.#Newline        <oob><mrl><service>i01.ear</service><method>setAutoListen</method><param>False</param></mrl></oob>,_inmoovGestures.aiml
0,FULL SPEED,*,*,Servos are set to full speed now.#Newline        <oob><mrl><service>python</service><method>exec</method><param>fullspeed()</param></mrl></oob>,_inmoovGestures.aiml
0,GRAB THE BOTTLE,*,*,Let me take that bottle.#Newline        <oob><mrl><service>python</service><method>exec</method><param>grabthebottle()</param></mrl></oob>,_inmoovGestures.aiml
0,TAKE THE GLASS,*,*,Give me that glass.#Newline        <oob><mrl><service>python</service><method>exec</method><param>grabtheglass()</param></mrl></oob>,_inmoovGestures.aiml
0,POOR THE BOTTLE,*,*,Here#Comma I can pour you a drink.#Newline        <oob><mrl><service>python</service><method>exec</method><param>poorbottle()</param></mrl></oob>,_inmoovGestures.aiml
0,GIVE THE BOTTLE,*,*,Here's the bottle.#Newline        <oob><mrl><service>python</service><method>exec</method><param>givethebottle()</param></mrl></oob>,_inmoovGestures.aiml
0,GIVE THE GLASS,*,*,Take the glass from me.#Newline        <oob><mrl><service>python</service><method>exec</method><param>givetheglass()</param></mrl></oob>,_inmoovGestures.aiml
0,TAKE THE BALL,*,*,Taking the ball.#Newline        <oob><mrl><service>python</service><method>exec</method><param>takeball()</param></mrl></oob>,_inmoovGestures.aiml
0,REACH THE BALL,*,*,REACH THE BALL#Newline        <oob><mrl><service>python</service><method>exec</method><param>getball()</param></mrl></oob>,_inmoovGestures.aiml
0,KEEP THE BALL,*,*,KEEP THE BALL#Newline        <oob><mrl><service>python</service><method>exec</method><param>keepball()</param></mrl></oob>,_inmoovGestures.aiml
0,APPROACH THE LEFT HAND,*,*,APPROACH THE LEFT HAND#Newline        <oob><mrl><service>python</service><method>exec</method><param>approachlefthand()</param></mrl></oob>,_inmoovGestures.aiml
0,USE THE LEFT HAND,*,*,USE THE LEFT HAND#Newline        <oob><mrl><service>python</service><method>exec</method><param>uselefthand()</param></mrl></oob>,_inmoovGestures.aiml
0,MORE,*,*,MORE#Newline        <oob><mrl><service>python</service><method>exec</method><param>more()</param></mrl></oob>,_inmoovGestures.aiml
0,HAND DOWN,*,*,HAND DOWN#Newline        <oob><mrl><service>python</service><method>exec</method><param>handdown()</param></mrl></oob>,_inmoovGestures.aiml
0,IS IT A BALL,*,*,IS IT A BALL#Newline        <oob><mrl><service>python</service><method>exec</method><param>isitaball()</param></mrl></oob>,_inmoovGestures.aiml
0,PUT IT DOWN,*,*,Putting it down.#Newline        <oob><mrl><service>python</service><method>exec</method><param>putitdown()</param></mrl></oob>,_inmoovGestures.aiml
0,DROP IT,*,*,Dropping.#Newline        <oob><mrl><service>python</service><method>exec</method><param>dropit()</param></mrl></oob>,_inmoovGestures.aiml
0,REMOVE YOUR LEFT ARM,*,*,Removing my left arm.#Newline        <oob><mrl><service>python</service><method>exec</method><param>removeleftarm()</param></mrl></oob>,_inmoovGestures.aiml
0,RELAX,*,*,Relax.#Newline        <oob><mrl><service>python</service><method>exec</method><param>relax()</param></mrl></oob>,_inmoovGestures.aiml
0,PERFECT,*,*,Perfect.#Newline        <oob><mrl><service>python</service><method>exec</method><param>perfect()</param></mrl></oob>,_inmoovGestures.aiml
0,DELICATE GRAB,*,*,Delicate grab.#Newline        <oob><mrl><service>python</service><method>exec</method><param>delicategrab()</param></mrl></oob>,_inmoovGestures.aiml
0,DELICATE GRABING,*,*,<srai>DELICATE GRAB</srai>,_inmoovGestures.aiml
0,GRAB THIS DELICATELY,*,*,<srai>DELICATE GRAB</srai>,_inmoovGestures.aiml
0,GRAB DELICATELY,*,*,<srai>DELICATE GRAB</srai>,_inmoovGestures.aiml
0,RELEASE DELICATE,*,*,Release delicate.#Newline        <oob><mrl><service>python</service><method>exec</method><param>releasedelicate()</param></mrl></oob>,_inmoovGestures.aiml
0,OPEN YOUR RIGHT HAND,*,*,Opening my right hand.#Newline        <oob><mrl><service>python</service><method>exec</method><param>openrighthand()</param></mrl></oob>,_inmoovGestures.aiml
0,OPEN YOUR LEFT HAND,*,*,Opening my left hand.#Newline        <oob><mrl><service>python</service><method>exec</method><param>openlefthand()</param></mrl></oob>,_inmoovGestures.aiml
0,CLOSE YOUR RIGHT HAND,*,*,Closing my right hand.#Newline        <oob><mrl><service>python</service><method>exec</method><param>closerighthand()</param></mrl></oob>,_inmoovGestures.aiml
0,CLOSE YOUR LEFT HAND,*,*,Closing my left hand.#Newline        <oob><mrl><service>python</service><method>exec</method><param>closelefthand()</param></mrl></oob>,_inmoovGestures.aiml
0,SLOWLY CLOSE YOUR RIGHT HAND,*,*,Slowly closing my right hand.#Newline        <oob><mrl><service>python</service><method>exec</method><param>slowlycloserighthand()</param></mrl></oob>,_inmoovGestures.aiml
0,SURRENDER,*,*,Surrender.#Newline        <oob><mrl><service>python</service><method>exec</method><param>surrender()</param></mrl></oob>,_inmoovGestures.aiml
0,PICTURE ON THE RIGHT SIDE,*,*,Picture on the right side.#Newline        <oob><mrl><service>python</service><method>exec</method><param>picturerightside()</param></mrl></oob>,_inmoovGestures.aiml
0,PICTURE ON THE LEFT SIDE,*,*,Picture on the left side.#Newline        <oob><mrl><service>python</service><method>exec</method><param>pictureleftside()</param></mrl></oob>,_inmoovGestures.aiml
0,PICTURE ON BOTH SIDES,*,*,Picture on both sides.#Newline        <oob><mrl><service>python</service><method>exec</method><param>picturebothside()</param></mrl></oob>,_inmoovGestures.aiml
0,LOOK ON YOUR RIGHT SIDE,*,*,Looking on my right side.#Newline        <oob><mrl><service>python</service><method>exec</method><param>lookrightside()</param></mrl></oob>,_inmoovGestures.aiml
0,LOOK ON YOUR LEFT SIDE,*,*,Looking on my left side.#Newline        <oob><mrl><service>python</service><method>exec</method><param>lookleftside()</param></mrl></oob>,_inmoovGestures.aiml
0,LOOK IN THE MIDDLE,*,*,Looking in the middle.#Newline        <oob><mrl><service>python</service><method>exec</method><param>lookinmiddle()</param></mrl></oob>,_inmoovGestures.aiml
0,LOOK UP,*,*,Looking up.#Newline        <oob><mrl><service>python</service><method>exec</method><param>lookup()</param></mrl></oob>,_inmoovGestures.aiml
0,LOOK DOWN,*,*,Looking down.#Newline        <oob><mrl><service>python</service><method>exec</method><param>lookdown()</param></mrl></oob>,_inmoovGestures.aiml
0,TILT YOUR HEAD ON THE RIGHT SIDE,*,*,Tilting my head to the right.#Newline        <oob><mrl><service>python</service><method>exec</method><param>tiltHeadRightSide()</param></mrl></oob>,_inmoovGestures.aiml
0,TILT YOUR HEAD ON THE LEFT SIDE,*,*,Tilting my head to the left.#Newline        <oob><mrl><service>python</service><method>exec</method><param>tiltHeadLeftSide()</param></mrl></oob>,_inmoovGestures.aiml
0,BEFORE HAPPY,*,*,BEFORE HAPPY#Newline        <oob><mrl><service>python</service><method>exec</method><param>beforehappy()</param></mrl></oob>,_inmoovGestures.aiml
0,PHOTO,*,*,Photo.#Newline        <oob><mrl><service>python</service><method>exec</method><param>photo()</param></mrl></oob>,_inmoovGestures.aiml
0,ABOUT,*,*,ABOUT#Newline        <oob><mrl><service>python</service><method>exec</method><param>about()</param></mrl></oob>,_inmoovGestures.aiml
0,POWER DOWN,*,*,Power down.#Newline        <oob><mrl><service>python</service><method>exec</method><param>power_down()</param></mrl></oob>,_inmoovGestures.aiml
0,POWER UP,*,*,Power up.#Newline        <oob><mrl><service>python</service><method>exec</method><param>power_up()</param></mrl></oob>,_inmoovGestures.aiml
0,HOW MANY MOTORS DO YOU HAVE,*,*,<oob>#Newline          <mrl>#Newline            <service>python</service>#Newline            <method>exec</method>#Newline            <param>servos()</param>#Newline          </mrl>#Newline        </oob>,_inmoovGestures.aiml
0,HOW MANY FINGERS DO YOU HAVE,*,*,Let see how many fingers do I have.#Newline        <oob><mrl><service>python</service><method>exec</method><param>howmanyfingersdoihave()</param></mrl></oob>,_inmoovGestures.aiml
0,WHO'S THERE,*,*,WHO'S THERE#Newline        <oob><mrl><service>python</service><method>exec</method><param>welcome()</param></mrl></oob>,_inmoovGestures.aiml
0,START KINECT,*,*,START KINECT#Newline        <oob><mrl><service>python</service><method>exec</method><param>startkinect()</param></mrl></oob>,_inmoovGestures.aiml
0,* KINECT *,*,*,<srai>START KINECT</srai>,_inmoovGestures.aiml
0,TRACKING SKELETON,*,*,starting TRACKING SKELETON with kinect#Newline        <oob><mrl><service>python</service><method>exec</method><param>startcopygestures()</param></mrl></oob>,_inmoovGestures.aiml
0,BODY CAPTURE,*,*,<srai>TRACKING SKELETON</srai>,_inmoovGestures.aiml
0,TRACKIN SKELETON,*,*,<srai>TRACKING SKELETON</srai>,_inmoovGestures.aiml
0,OFF KINECT,*,*,OFF KINECT#Newline        <oob><mrl><service>python</service><method>exec</method><param>offkinect()</param></mrl></oob>,_inmoovGestures.aiml
0,FREEZE BODY CAPTURE,*,*,<srai>OFF KINECT</srai>,_inmoovGestures.aiml
0,MEASURING THE DISTANCE,*,*,<oob><mrl><service>python</service><method>exec</method><param>ultraSonic("in centimeters I measure ")</param></mrl></oob>,_inmoovGestures.aiml
0,MOVEMENT NUMBER 1,*,*,CYCLE GESTURE ONE#Newline        <oob><mrl><service>python</service><method>exec</method><param>cyclegesture1()</param></mrl></oob>,_inmoovGestures.aiml
0,MOVEMENT NUMBER ONE,*,*,<srai>MOVEMENT NUMBER 1</srai>,_inmoovGestures.aiml
0,MOVEMENT NUMBER 2,*,*,CYCLE GESTURE TWO#Newline        <oob><mrl><service>python</service><method>exec</method><param>cyclegesture2()</param></mrl></oob>,_inmoovGestures.aiml
0,MOVEMENT NUMBER TWO,*,*,<srai>MOVEMENT NUMBER 2</srai>,_inmoovGestures.aiml
